256
1.000000000000e+00 0.000000000000e+00
9.989814758300e-01 2.190001978300e-04
9.977871179600e-01 4.688522021800e-04
9.963957667400e-01 7.607666193500e-04
9.947831630700e-01 1.099686138300e-03
9.929223656700e-01 1.484333304700e-03
9.907864928200e-01 1.919450820400e-03
9.883487820600e-01 2.415043767500e-03
9.855810403800e-01 2.976646646900e-03
9.824539423000e-01 3.605655161700e-03
9.789391756100e-01 4.306684713800e-03
9.750096797900e-01 5.086615681600e-03
9.706383347500e-01 5.945676937700e-03
9.657995104800e-01 6.880956236300e-03
9.604722261400e-01 7.900594733700e-03
9.546385407400e-01 9.011711925300e-03
9.482814073600e-01 1.020583603500e-02
9.413894414900e-01 1.148094143700e-02
9.339578747700e-01 1.284407265500e-02
9.259847998600e-01 1.428774185500e-02
9.174742102600e-01 1.580356061500e-02
9.084378480900e-01 1.739261671900e-02
8.988922834400e-01 1.904587447600e-02
8.888603448900e-01 2.075331844400e-02
8.783730864500e-01 2.251461148300e-02
8.674649596200e-01 2.431247383400e-02
8.561767935800e-01 2.613092586400e-02
8.445583581900e-01 2.797595597800e-02
8.326609730700e-01 2.983257733300e-02
8.205391764600e-01 3.167908266200e-02
8.082529902500e-01 3.350640833400e-02
7.958647012700e-01 3.530535846900e-02
7.834379673000e-01 3.706490993500e-02
7.710366845100e-01 3.877200558800e-02
7.587250471100e-01 4.041925817700e-02
7.465661764100e-01 4.200345277800e-02
7.346200346900e-01 4.351458326000e-02
7.229430079500e-01 4.494302719800e-02
7.115884423300e-01 4.628559202000e-02
7.006047368000e-01 4.754166677600e-02
6.900352835700e-01 4.871260374800e-02
6.799172759100e-01 4.979971796300e-02
6.702817082400e-01 5.080295726700e-02
6.611529588700e-01 5.172307789300e-02
6.525491476100e-01 5.256157741000e-02
6.444821357700e-01 5.332091450700e-02
6.369576454200e-01 5.400491133300e-02
6.299756169300e-01 5.461911112100e-02
6.235307455100e-01 5.516913905700e-02
6.176125407200e-01 5.566029995700e-02
6.122062206300e-01 5.609707906800e-02
6.072930097600e-01 5.648365616800e-02
6.028510928200e-01 5.682427063600e-02
5.988560318900e-01 5.712313950100e-02
5.952816009500e-01 5.738434195500e-02
5.920999646200e-01 5.761178210400e-02
5.892827510800e-01 5.780912935700e-02
5.868010520900e-01 5.797977000500e-02
5.846262574200e-01 5.812680721300e-02
5.827302932700e-01 5.825306102600e-02
5.810860395400e-01 5.836108699400e-02
5.796673297900e-01 5.845318362100e-02
5.784496665000e-01 5.853140354200e-02
5.774099826800e-01 5.859759077400e-02
5.763773322100e-01 5.866276472800e-02
5.751984119400e-01 5.873649194800e-02
5.738571286200e-01 5.881948024000e-02
5.723364949200e-01 5.891241505700e-02
5.706184506400e-01 5.901594460000e-02
5.686840415000e-01 5.913065746400e-02
5.665135979700e-01 5.925705283900e-02
5.640867948500e-01 5.939551070300e-02
5.613826513300e-01 5.954626575100e-02
5.583799481400e-01 5.970936641100e-02
5.550572276100e-01 5.988466367100e-02
5.513932108900e-01 6.007175520100e-02
5.473666787100e-01 6.026997417200e-02
5.429571867000e-01 6.047829240600e-02
5.381450057000e-01 6.069520115900e-02
5.329115390800e-01 6.091875210400e-02
5.272396206900e-01 6.114651635300e-02
5.211138129200e-01 6.137556582700e-02
5.145206451400e-01 6.160242110500e-02
5.074491500900e-01 6.182304024700e-02
4.998909235000e-01 6.203283742100e-02
4.918404817600e-01 6.222681328700e-02
4.832955598800e-01 6.240008026400e-02
4.742573201700e-01 6.254771351800e-02
4.647305309800e-01 6.266506761300e-02
4.547237753900e-01 6.274864822600e-02
4.442494511600e-01 6.279549747700e-02
4.333238303700e-01 6.280022859600e-02
4.219671487800e-01 6.275526434200e-02
4.102035164800e-01 6.265486776800e-02
3.980608582500e-01 6.249653920500e-02
3.855705857300e-01 6.227803975300e-02
3.727675378300e-01 6.199659407100e-02
3.596896529200e-01 6.164655834400e-02
3.463779091800e-01 6.121907755700e-02
3.328754007800e-01 6.071297451900e-02
3.192271292200e-01 6.013165786900e-02
3.054799139500e-01 5.946955084800e-02
2.916816473000e-01 5.872482061400e-02
2.778800129900e-01 5.790856853100e-02
2.641235888000e-01 5.701801553400e-02
2.504611015300e-01 5.604344233900e-02
2.369392365200e-01 5.499257519800e-02
2.236033827100e-01 5.387214198700e-02
2.104974687100e-01 5.268378928300e-02
1.976628750600e-01 5.143249407400e-02
1.851382851600e-01 5.012420192400e-02
1.729594618100e-01 4.876413196300e-02
1.611591279500e-01 4.735550656900e-02
1.497665494700e-01 4.590180143700e-02
1.388070434300e-01 4.440866783300e-02
1.283009797300e-01 4.288939386600e-02
1.182651072700e-01 4.135456681300e-02
1.087144389700e-01 3.980035334800e-02
9.965835511700e-02 3.823452070400e-02
9.110093116800e-02 3.667278215300e-02
8.304484933600e-02 3.511750698100e-02
7.548928260800e-02 3.357125818700e-02
6.842873990500e-02 3.204349055900e-02
6.185514852400e-02 3.054064698500e-02
5.575840547700e-02 2.906568534700e-02
5.012545362100e-02 2.762338519100e-02
4.494065046300e-02 2.621958218500e-02
4.018722847100e-02 2.485696598900e-02
3.584702312900e-02 2.353740297300e-02
3.190081566600e-02 2.226202189900e-02
2.832833491300e-02 2.103213034600e-02
2.510806359400e-02 1.985050737900e-02
2.221785113200e-02 1.871999353200e-02
1.943117007600e-02 1.755605451800e-02
1.671019196500e-02 1.632909663000e-02
1.409493573000e-02 1.503992732600e-02
1.162268128200e-02 1.369353197500e-02
9.326589293800e-03 1.229912694500e-02
7.236869540100e-03 1.086667832000e-02
5.386240314700e-03 9.399608708900e-03
3.799191676100e-03 7.911423221200e-03
2.495295833800e-03 6.420061923600e-03
1.480412669500e-03 4.954436328300e-03
7.549206493400e-04 3.544613253300e-03
2.995682007200e-04 2.227141289000e-03
6.622137152600e-05 1.038408139700e-03
0.000000000000e+00 0.000000000000e+00
